,time,id,delay,latitude,longitude
549,2018-04-09 18:52:56.418867,RI_RI417_V1_C,120,41.65590286254883,-87.67633056640625
550,2018-04-09 18:52:56.433836,UP-W_UW58_V1_C,0,41.87936019897461,-88.19384765625
551,2018-04-09 18:52:56.448963,BNSF_BN1269_V1_C,0,41.81118774414063,-87.89187622070312
552,2018-04-09 18:52:56.456927,ME_ME757_V1_C,0,41.69043731689453,-87.61113739013672
553,2018-04-09 18:52:56.467059,UP-NW_UNW645_V1_C,60,41.97351837158203,-87.76705932617188
554,2018-04-09 18:52:56.476978,BNSF_BN1267_V1_C,180,41.79974365234375,-87.94271850585938
555,2018-04-09 18:52:56.488984,MD-W_MW2239_V1_C,120,41.933082580566406,-87.84552764892578
556,2018-04-09 18:52:56.500070,HC_HC919_V1_C,0,41.805320739746094,-87.77892303466797
557,2018-04-09 18:52:56.513050,MD-W_MW2241_V1_C,0,41.91664505004883,-87.774169921875
558,2018-04-09 18:52:56.525078,ME_ME337_V1_C,120,41.81825637817383,-87.59730529785156
559,2018-04-09 18:52:56.540131,UP-NW_UNW658_V1_C,120,42.35932159423828,-88.50434112548828
560,2018-04-09 18:52:56.557242,MD-N_MN2141_V1_C,0,41.93183517456055,-87.73149871826172
561,2018-04-09 18:52:56.573206,UP-NW_UNW647_V1_C,180,41.93648147583008,-87.7016372680664
562,2018-04-09 18:52:56.585302,NCS_NC115_V1_C,120,41.91647338867188,-87.78025817871094
563,2018-04-09 18:52:56.596318,BNSF_BN1271_V1_C,60,41.83178329467773,-87.80023193359375
564,2018-04-09 18:52:56.607298,ME_ME236_V1_C,60,41.67408752441406,-87.64313507080078
565,2018-04-09 18:52:56.617326,UP-W_UW55_V1_C,60,41.887691497802734,-87.74726867675781
566,2018-04-09 18:52:56.628412,UP-N_UN349_V1_C,60,41.93722915649414,-87.67359161376953
567,2018-04-09 18:52:56.639383,UP-N_UN352_V1_C,180,42.13444519042969,-87.75724029541016
568,2018-04-09 18:52:56.645424,RI_RI617_V1_C,60,41.80336380004883,-87.62864685058594
569,2018-04-09 18:52:56.652416,RI_RI419_V1_C,120,41.84973526000977,-87.62992095947266
570,2018-04-09 18:52:56.659494,ME_ME136_V1_C,60,41.496341705322266,-87.7034912109375
571,2018-04-09 18:52:56.669466,ME_ME709_V1_C,60,41.85334014892578,-87.6176986694336
572,2018-04-09 18:52:56.681498,BNSF_BN1273_V1_C,120,41.85836410522461,-87.68368530273438
573,2018-04-09 18:52:56.694561,UP-N_UN351_V1_C,120,41.8867073059082,-87.64060974121094
574,2018-04-09 18:52:56.706564,ME_ME739_V1_C,0,41.86798095703125,-87.62140655517578
575,2018-04-09 18:52:56.718597,SWS_SW836_V1_C,0,41.6160774230957,-87.8719482421875
576,2018-04-09 18:52:56.729699,SWS_SW829_V1_C,120,41.85554122924805,-87.63717651367188
577,2018-04-09 18:52:56.741725,ME_ME237_V1_C,0,41.868953704833984,-87.6217269897461
578,2018-04-09 18:52:56.751684,BNSF_BN1275_V1_C,120,41.86040115356445,-87.63890838623047
579,2018-04-09 18:52:56.760770,BNSF_BN1257_V1_C,360,41.778133392333984,-88.20745849609375
580,2018-04-09 18:53:55.729163,UP-NW_UNW627_V1_C,0,42.31706619262695,-88.4474868774414
581,2018-04-09 18:53:55.737185,MD-W_MW2227_V1_C,540,42.05701446533203,-88.2976303100586
582,2018-04-09 18:53:55.747212,UP-W_UW56_V1_C,0,41.88817596435547,-87.64095306396484
583,2018-04-09 18:53:55.756236,NCS_NC109_V1_C,240,42.32213973999024,-88.0207290649414
584,2018-04-09 18:53:55.764324,UP-W_UW45_V1_C,0,41.88167572021485,-88.30635833740234
585,2018-04-09 18:53:55.771275,MD-N_MN2146_V1_C,360,41.88846206665039,-87.6855239868164
586,2018-04-09 18:53:55.784312,MD-N_MN2129_V1_C,240,42.33200454711914,-88.03899383544922
587,2018-04-09 18:53:55.792395,UP-NW_UNW629_V1_C,480,42.14738845825195,-88.12161254882812
588,2018-04-09 18:53:55.801357,RI_RI611_V1_C,1380,41.671043395996094,-87.67350006103516
589,2018-04-09 18:53:55.807427,UP-NW_UNW631_V1_C,120,42.22557067871094,-88.27833557128906
590,2018-04-09 18:53:55.819476,HC_HC917_V1_C,600,41.63772583007813,-88.04931640625
591,2018-04-09 18:53:55.835447,MD-N_MN2131_V1_C,0,42.28625106811523,-87.9332504272461
592,2018-04-09 18:53:55.846508,UP-NW_UNW633_V1_C,240,42.11262893676758,-88.04793548583984
593,2018-04-09 18:53:55.857527,BNSF_BN1253_V1_C,300,41.79561233520508,-88.00914764404297
594,2018-04-09 18:53:55.872547,MD-W_MW2231_V1_C,180,41.99932098388672,-88.21126556396484
595,2018-04-09 18:53:55.894663,RI_RI413_V1_C,180,41.51462936401367,-87.96427917480469
596,2018-04-09 18:53:55.908642,RI_RI303_V1_C,60,41.578224182128906,-87.77760314941406
597,2018-04-09 18:53:55.926689,MD-W_MW2233_V1_C,60,41.98928833007813,-88.11801147460938
598,2018-04-09 18:53:55.944738,UP-NW_UNW635_V1_C,180,42.126312255859375,-88.07846069335938
599,2018-04-09 18:53:55.960011,UP-W_UW47_V1_C,120,41.87115478515625,-88.16181182861328
600,2018-04-09 18:53:55.972815,SWS_SW825_V1_C,0,41.66976165771485,-87.81966400146484
601,2018-04-09 18:53:55.990861,RI_RI613_V1_C,540,41.69875717163086,-87.66983032226562
602,2018-04-09 18:53:56.003895,BNSF_BN1259_V1_C,120,41.78755187988281,-88.1131362915039
603,2018-04-09 18:53:56.009936,ME_ME705_V1_C,0,41.49742889404297,-87.70309448242188
604,2018-04-09 18:53:56.019386,NCS_NC118_V2_C,0,42.143226623535156,-87.93006896972656
605,2018-04-09 18:53:56.030987,UP-N_UN341_V1_C,60,42.22028350830078,-87.82327270507812
606,2018-04-09 18:53:56.042998,UP-W_UW49_V1_C,120,41.875938415527344,-88.06854248046875
607,2018-04-09 18:53:56.059108,MD-W_MW2246_V1_C,120,41.96454620361328,-87.98123168945312
608,2018-04-09 18:53:56.070070,UP-N_UN343_V1_C,240,42.1307487487793,-87.75420379638672
609,2018-04-09 18:53:56.079094,MD-W_MW2235_V1_C,0,41.97721481323242,-88.04560852050781
610,2018-04-09 18:53:56.089186,RI_RI415_V1_C,120,41.611236572265625,-87.73030853271484
611,2018-04-09 18:53:56.100150,ME_ME505_V1_C,180,41.674278259277344,-87.63179779052734
612,2018-04-09 18:53:56.111204,UP-NW_UNW639_V1_C,180,41.893287658691406,-87.64756774902344
613,2018-04-09 18:53:56.122209,UP-W_UW51_V1_C,120,41.8964729309082,-87.97652435302734
614,2018-04-09 18:53:56.139276,BNSF_BN1265_V1_C,180,41.81090927124024,-87.89341735839844
615,2018-04-09 18:53:56.158369,UP-N_UN345_V1_C,180,42.06912612915039,-87.70250701904297
616,2018-04-09 18:53:56.180364,SWS_SW827_V1_C,0,41.74646377563477,-87.70684051513672
617,2018-04-09 18:53:56.200417,MD-N_MN2135_V1_C,180,42.097938537597656,-87.81587219238281
618,2018-04-09 18:53:56.227490,UP-W_UW53_V1_C,240,41.89015579223633,-87.85513305664062
619,2018-04-09 18:53:56.237516,RI_RI615_V1_C,360,41.73223876953125,-87.65917205810547
620,2018-04-09 18:53:56.246540,BNSF_BN1288_V1_C,0,41.795509338378906,-88.01612854003906
621,2018-04-09 18:53:56.253558,MD-N_MN2148_V1_C,120,41.981407165527344,-87.75724792480469
622,2018-04-09 18:53:56.260577,RI_RI524_V1_C,0,41.57654571533203,-87.7816390991211
623,2018-04-09 18:53:56.276680,ME_ME407_V1_C,0,41.762508392333984,-87.56324768066406
624,2018-04-09 18:53:56.286646,ME_ME334_V1_C,0,41.83143615722656,-87.60719299316406
625,2018-04-09 18:53:56.297676,UP-N_UN347_V1_C,120,42.04167938232422,-87.68205261230469
626,2018-04-09 18:53:56.307702,ME_ME707_V1_C,120,41.651126861572266,-87.62091827392578
627,2018-04-09 18:53:56.327779,UP-N_UN350_V1_C,180,42.047401428222656,-87.68437194824219
628,2018-04-09 18:53:56.340863,MD-N_MN2137_V1_C,180,42.03903579711914,-87.787109375
629,2018-04-09 18:53:56.349883,MD-W_MW2237_V1_C,120,41.95174026489258,-87.91397094726562
630,2018-04-09 18:53:56.358838,ME_ME737_V1_C,120,41.678306579589844,-87.61382293701172
631,2018-04-09 18:53:56.368865,UP-NW_UNW643_V1_C,0,42.02794647216797,-87.86322784423828
632,2018-04-09 18:53:56.377914,RI_RI417_V1_C,120,41.65590286254883,-87.67633056640625
633,2018-04-09 18:53:56.387915,UP-W_UW58_V1_C,0,41.87936019897461,-88.19384765625
634,2018-04-09 18:53:56.401954,BNSF_BN1269_V1_C,0,41.81118774414063,-87.89187622070312
635,2018-04-09 18:53:56.412003,ME_ME757_V1_C,0,41.69043731689453,-87.61113739013672
636,2018-04-09 18:53:56.422007,UP-NW_UNW645_V1_C,60,41.97351837158203,-87.76705932617188
637,2018-04-09 18:53:56.432062,BNSF_BN1267_V1_C,180,41.79974365234375,-87.94271850585938
638,2018-04-09 18:53:56.445068,MD-W_MW2239_V1_C,120,41.933082580566406,-87.84552764892578
639,2018-04-09 18:53:56.467127,HC_HC919_V1_C,0,41.805320739746094,-87.77892303466797
640,2018-04-09 18:53:56.486177,MD-W_MW2241_V1_C,0,41.91664505004883,-87.774169921875
641,2018-04-09 18:53:56.497206,ME_ME337_V1_C,120,41.81825637817383,-87.59730529785156
642,2018-04-09 18:53:56.509278,UP-NW_UNW658_V1_C,120,42.35932159423828,-88.50434112548828
643,2018-04-09 18:53:56.524315,MD-N_MN2141_V1_C,0,41.93183517456055,-87.73149871826172
644,2018-04-09 18:53:56.549345,UP-NW_UNW647_V1_C,180,41.93648147583008,-87.7016372680664
645,2018-04-09 18:53:56.563382,NCS_NC115_V1_C,120,41.91647338867188,-87.78025817871094
646,2018-04-09 18:53:56.574562,BNSF_BN1271_V1_C,60,41.83178329467773,-87.80023193359375
647,2018-04-09 18:53:56.582432,ME_ME236_V1_C,60,41.67408752441406,-87.64313507080078
648,2018-04-09 18:53:56.590454,UP-W_UW55_V1_C,60,41.887691497802734,-87.74726867675781
649,2018-04-09 18:53:56.598475,UP-N_UN349_V1_C,60,41.93722915649414,-87.67359161376953
650,2018-04-09 18:53:56.608526,UP-N_UN352_V1_C,180,42.13444519042969,-87.75724029541016
651,2018-04-09 18:53:56.620558,RI_RI617_V1_C,60,41.80336380004883,-87.62864685058594
652,2018-04-09 18:53:56.634611,RI_RI419_V1_C,120,41.84973526000977,-87.62992095947266
653,2018-04-09 18:53:56.648646,ME_ME136_V1_C,60,41.496341705322266,-87.7034912109375
654,2018-04-09 18:53:56.663650,ME_ME709_V1_C,60,41.85334014892578,-87.6176986694336
655,2018-04-09 18:53:56.675735,BNSF_BN1273_V1_C,120,41.85836410522461,-87.68368530273438
656,2018-04-09 18:53:56.687752,UP-N_UN351_V1_C,120,41.8867073059082,-87.64060974121094
657,2018-04-09 18:53:56.703756,ME_ME739_V1_C,0,41.86798095703125,-87.62140655517578
658,2018-04-09 18:53:56.719848,SWS_SW836_V1_C,0,41.6160774230957,-87.8719482421875
659,2018-04-09 18:53:56.734862,SWS_SW829_V1_C,120,41.85554122924805,-87.63717651367188
660,2018-04-09 18:53:56.773981,ME_ME237_V1_C,0,41.868953704833984,-87.6217269897461
661,2018-04-09 18:53:56.811042,BNSF_BN1275_V1_C,120,41.86040115356445,-87.63890838623047
662,2018-04-09 18:53:56.842642,BNSF_BN1257_V1_C,360,41.778133392333984,-88.20745849609375
663,2018-04-09 18:54:55.730237,UP-NW_UNW627_V1_C,0,42.31706619262695,-88.4474868774414
664,2018-04-09 18:54:55.780304,MD-W_MW2227_V1_C,540,42.05701446533203,-88.2976303100586
665,2018-04-09 18:54:55.815381,UP-W_UW56_V1_C,0,41.88817596435547,-87.64095306396484
666,2018-04-09 18:54:55.850488,NCS_NC109_V1_C,240,42.32213973999024,-88.0207290649414
667,2018-04-09 18:54:55.885520,UP-W_UW45_V1_C,0,41.88167572021485,-88.30635833740234
668,2018-04-09 18:54:55.919611,MD-N_MN2146_V1_C,360,41.88846206665039,-87.6855239868164
669,2018-04-09 18:54:55.951670,MD-N_MN2129_V1_C,240,42.33200454711914,-88.03899383544922
670,2018-04-09 18:54:55.981840,UP-NW_UNW629_V1_C,480,42.14738845825195,-88.12161254882812
671,2018-04-09 18:54:56.012830,RI_RI611_V1_C,1380,41.671043395996094,-87.67350006103516
672,2018-04-09 18:54:56.045946,UP-NW_UNW631_V1_C,120,42.22557067871094,-88.27833557128906
673,2018-04-09 18:54:56.078002,HC_HC917_V1_C,600,41.63772583007813,-88.04931640625
674,2018-04-09 18:54:56.089040,MD-N_MN2131_V1_C,0,42.28625106811523,-87.9332504272461
675,2018-04-09 18:54:56.100062,UP-NW_UNW633_V1_C,240,42.11262893676758,-88.04793548583984
676,2018-04-09 18:54:56.109162,BNSF_BN1253_V1_C,300,41.79561233520508,-88.00914764404297
677,2018-04-09 18:54:56.119139,MD-W_MW2231_V1_C,180,41.99932098388672,-88.21126556396484
678,2018-04-09 18:54:56.129208,RI_RI413_V1_C,180,41.51462936401367,-87.96427917480469
679,2018-04-09 18:54:56.141245,RI_RI303_V1_C,60,41.578224182128906,-87.77760314941406
680,2018-04-09 18:54:56.151244,MD-W_MW2233_V1_C,60,41.98928833007813,-88.11801147460938
681,2018-04-09 18:54:56.160288,UP-NW_UNW635_V1_C,180,42.126312255859375,-88.07846069335938
682,2018-04-09 18:54:56.171250,UP-W_UW47_V1_C,120,41.87115478515625,-88.16181182861328
683,2018-04-09 18:54:56.182307,SWS_SW825_V1_C,0,41.66976165771485,-87.81966400146484
684,2018-04-09 18:54:56.193615,RI_RI613_V1_C,540,41.69875717163086,-87.66983032226562
685,2018-04-09 18:54:56.205339,BNSF_BN1259_V1_C,120,41.78755187988281,-88.1131362915039
686,2018-04-09 18:54:56.216400,ME_ME705_V1_C,0,41.49742889404297,-87.70309448242188
687,2018-04-09 18:54:56.227401,NCS_NC118_V2_C,0,42.143226623535156,-87.93006896972656
688,2018-04-09 18:54:56.236453,UP-N_UN341_V1_C,60,42.22028350830078,-87.82327270507812
689,2018-04-09 18:54:56.251532,UP-W_UW49_V1_C,120,41.875938415527344,-88.06854248046875
690,2018-04-09 18:54:56.265567,MD-W_MW2246_V1_C,120,41.96454620361328,-87.98123168945312
691,2018-04-09 18:54:56.283859,UP-N_UN343_V1_C,240,42.1307487487793,-87.75420379638672
692,2018-04-09 18:54:56.297583,MD-W_MW2235_V1_C,0,41.97721481323242,-88.04560852050781
693,2018-04-09 18:54:56.310618,RI_RI415_V1_C,120,41.611236572265625,-87.73030853271484
694,2018-04-09 18:54:56.320646,ME_ME505_V1_C,180,41.674278259277344,-87.63179779052734
695,2018-04-09 18:54:56.346714,UP-NW_UNW639_V1_C,180,41.893287658691406,-87.64756774902344
696,2018-04-09 18:54:56.361789,UP-W_UW51_V1_C,120,41.8964729309082,-87.97652435302734
697,2018-04-09 18:54:56.375858,BNSF_BN1265_V1_C,180,41.81090927124024,-87.89341735839844
698,2018-04-09 18:54:56.388828,UP-N_UN345_V1_C,180,42.06912612915039,-87.70250701904297
699,2018-04-09 18:54:56.400937,SWS_SW827_V1_C,0,41.74646377563477,-87.70684051513672
700,2018-04-09 18:54:56.411981,MD-N_MN2135_V1_C,180,42.097938537597656,-87.81587219238281
701,2018-04-09 18:54:56.422917,UP-W_UW53_V1_C,240,41.89015579223633,-87.85513305664062
702,2018-04-09 18:54:56.438992,RI_RI615_V1_C,360,41.73223876953125,-87.65917205810547
703,2018-04-09 18:54:56.510153,BNSF_BN1288_V1_C,0,41.795509338378906,-88.01612854003906
704,2018-04-09 18:54:56.543270,MD-N_MN2148_V1_C,120,41.981407165527344,-87.75724792480469
705,2018-04-09 18:54:56.568305,RI_RI524_V1_C,0,41.57654571533203,-87.7816390991211
706,2018-04-09 18:54:56.582409,ME_ME407_V1_C,0,41.762508392333984,-87.56324768066406
707,2018-04-09 18:54:56.599390,ME_ME334_V1_C,0,41.83143615722656,-87.60719299316406
708,2018-04-09 18:54:56.613424,UP-N_UN347_V1_C,120,42.04167938232422,-87.68205261230469
709,2018-04-09 18:54:56.624521,ME_ME707_V1_C,120,41.651126861572266,-87.62091827392578
710,2018-04-09 18:54:56.646580,UP-N_UN350_V1_C,180,42.047401428222656,-87.68437194824219
711,2018-04-09 18:54:56.659548,MD-N_MN2137_V1_C,180,42.03903579711914,-87.787109375
712,2018-04-09 18:54:56.667599,MD-W_MW2237_V1_C,120,41.95174026489258,-87.91397094726562
713,2018-04-09 18:54:56.677597,ME_ME737_V1_C,120,41.678306579589844,-87.61382293701172
714,2018-04-09 18:54:56.690631,UP-NW_UNW643_V1_C,0,42.02794647216797,-87.86322784423828
715,2018-04-09 18:54:56.700656,RI_RI417_V1_C,120,41.65590286254883,-87.67633056640625
716,2018-04-09 18:54:56.707702,UP-W_UW58_V1_C,0,41.87936019897461,-88.19384765625
717,2018-04-09 18:54:56.713690,BNSF_BN1269_V1_C,0,41.81118774414063,-87.89187622070312
718,2018-04-09 18:54:56.719708,ME_ME757_V1_C,0,41.69043731689453,-87.61113739013672
719,2018-04-09 18:54:56.727728,UP-NW_UNW645_V1_C,60,41.97351837158203,-87.76705932617188
720,2018-04-09 18:54:56.735749,BNSF_BN1267_V1_C,180,41.79974365234375,-87.94271850585938
721,2018-04-09 18:54:56.744773,MD-W_MW2239_V1_C,120,41.933082580566406,-87.84552764892578
722,2018-04-09 18:54:56.751791,HC_HC919_V1_C,0,41.805320739746094,-87.77892303466797
723,2018-04-09 18:54:56.760816,MD-W_MW2241_V1_C,0,41.91664505004883,-87.774169921875
724,2018-04-09 18:54:56.768837,ME_ME337_V1_C,120,41.81825637817383,-87.59730529785156
725,2018-04-09 18:54:56.776241,UP-NW_UNW658_V1_C,120,42.35932159423828,-88.50434112548828
726,2018-04-09 18:54:56.783880,MD-N_MN2141_V1_C,0,41.93183517456055,-87.73149871826172
727,2018-04-09 18:54:56.790991,UP-NW_UNW647_V1_C,180,41.93648147583008,-87.7016372680664
728,2018-04-09 18:54:56.798986,NCS_NC115_V1_C,120,41.91647338867188,-87.78025817871094
729,2018-04-09 18:54:56.806941,BNSF_BN1271_V1_C,60,41.83178329467773,-87.80023193359375
730,2018-04-09 18:54:56.814993,ME_ME236_V1_C,60,41.67408752441406,-87.64313507080078
731,2018-04-09 18:54:56.822985,UP-W_UW55_V1_C,60,41.887691497802734,-87.74726867675781
732,2018-04-09 18:54:56.832039,UP-N_UN349_V1_C,60,41.93722915649414,-87.67359161376953
733,2018-04-09 18:54:56.841097,UP-N_UN352_V1_C,180,42.13444519042969,-87.75724029541016
734,2018-04-09 18:54:56.849131,RI_RI617_V1_C,60,41.80336380004883,-87.62864685058594
735,2018-04-09 18:54:56.855095,RI_RI419_V1_C,120,41.84973526000977,-87.62992095947266
736,2018-04-09 18:54:56.862086,ME_ME136_V1_C,60,41.496341705322266,-87.7034912109375
737,2018-04-09 18:54:56.868184,ME_ME709_V1_C,60,41.85334014892578,-87.6176986694336
738,2018-04-09 18:54:56.874191,BNSF_BN1273_V1_C,120,41.85836410522461,-87.68368530273438
739,2018-04-09 18:54:56.882171,UP-N_UN351_V1_C,120,41.8867073059082,-87.64060974121094
740,2018-04-09 18:54:56.889244,ME_ME739_V1_C,0,41.86798095703125,-87.62140655517578
741,2018-04-09 18:54:56.896203,SWS_SW836_V1_C,0,41.6160774230957,-87.8719482421875
742,2018-04-09 18:54:56.902275,SWS_SW829_V1_C,120,41.85554122924805,-87.63717651367188
743,2018-04-09 18:54:56.908239,ME_ME237_V1_C,0,41.868953704833984,-87.6217269897461
744,2018-04-09 18:54:56.914309,BNSF_BN1275_V1_C,120,41.86040115356445,-87.63890838623047
745,2018-04-09 18:54:56.921244,BNSF_BN1257_V1_C,360,41.778133392333984,-88.20745849609375
746,2018-04-09 18:55:55.731070,UP-NW_UNW627_V1_C,0,42.31706619262695,-88.4474868774414
747,2018-04-09 18:55:55.748952,MD-W_MW2227_V1_C,540,42.05701446533203,-88.2976303100586
748,2018-04-09 18:55:55.763985,UP-W_UW56_V1_C,0,41.88817596435547,-87.64095306396484
749,2018-04-09 18:55:55.779027,NCS_NC109_V1_C,240,42.32213973999024,-88.0207290649414
750,2018-04-09 18:55:55.788048,UP-W_UW45_V1_C,0,41.88167572021485,-88.30635833740234
751,2018-04-09 18:55:55.801086,MD-N_MN2146_V1_C,360,41.88846206665039,-87.6855239868164
752,2018-04-09 18:55:55.816121,MD-N_MN2129_V1_C,240,42.33200454711914,-88.03899383544922
753,2018-04-09 18:55:55.827205,UP-NW_UNW629_V1_C,480,42.14738845825195,-88.12161254882812
754,2018-04-09 18:55:55.837384,RI_RI611_V1_C,1380,41.671043395996094,-87.67350006103516
755,2018-04-09 18:55:55.845200,UP-NW_UNW631_V1_C,120,42.22557067871094,-88.27833557128906
756,2018-04-09 18:55:55.853223,HC_HC917_V1_C,600,41.63772583007813,-88.04931640625
757,2018-04-09 18:55:55.867343,MD-N_MN2131_V1_C,0,42.28625106811523,-87.9332504272461
758,2018-04-09 18:55:55.881371,UP-NW_UNW633_V1_C,240,42.11262893676758,-88.04793548583984
759,2018-04-09 18:55:55.892381,BNSF_BN1253_V1_C,300,41.79561233520508,-88.00914764404297
760,2018-04-09 18:55:55.907417,MD-W_MW2231_V1_C,180,41.99932098388672,-88.21126556396484
761,2018-04-09 18:55:55.917487,RI_RI413_V1_C,180,41.51462936401367,-87.96427917480469
762,2018-04-09 18:55:55.928479,RI_RI303_V1_C,60,41.578224182128906,-87.77760314941406
763,2018-04-09 18:55:55.939451,MD-W_MW2233_V1_C,60,41.98928833007813,-88.11801147460938
764,2018-04-09 18:55:55.950480,UP-NW_UNW635_V1_C,180,42.126312255859375,-88.07846069335938
765,2018-04-09 18:55:55.960511,UP-W_UW47_V1_C,120,41.87115478515625,-88.16181182861328
766,2018-04-09 18:55:55.972546,SWS_SW825_V1_C,0,41.66976165771485,-87.81966400146484
767,2018-04-09 18:55:55.981595,RI_RI613_V1_C,540,41.69875717163086,-87.66983032226562
768,2018-04-09 18:55:55.989646,BNSF_BN1259_V1_C,120,41.78755187988281,-88.1131362915039
769,2018-04-09 18:55:55.996601,ME_ME705_V1_C,0,41.49742889404297,-87.70309448242188
770,2018-04-09 18:55:56.006661,NCS_NC118_V2_C,0,42.143226623535156,-87.93006896972656
771,2018-04-09 18:55:56.016655,UP-N_UN341_V1_C,60,42.22028350830078,-87.82327270507812
772,2018-04-09 18:55:56.034761,UP-W_UW49_V1_C,120,41.875938415527344,-88.06854248046875
773,2018-04-09 18:55:56.052194,MD-W_MW2246_V1_C,120,41.96454620361328,-87.98123168945312
774,2018-04-09 18:55:56.065800,UP-N_UN343_V1_C,240,42.1307487487793,-87.75420379638672
775,2018-04-09 18:55:56.077817,MD-W_MW2235_V1_C,0,41.97721481323242,-88.04560852050781
776,2018-04-09 18:55:56.088877,RI_RI415_V1_C,120,41.611236572265625,-87.73030853271484
777,2018-04-09 18:55:56.099879,ME_ME505_V1_C,180,41.674278259277344,-87.63179779052734
778,2018-04-09 18:55:56.112947,UP-NW_UNW639_V1_C,180,41.893287658691406,-87.64756774902344
779,2018-04-09 18:55:56.132037,UP-W_UW51_V1_C,120,41.8964729309082,-87.97652435302734
780,2018-04-09 18:55:56.149040,BNSF_BN1265_V1_C,180,41.81090927124024,-87.89341735839844
781,2018-04-09 18:55:56.160036,UP-N_UN345_V1_C,180,42.06912612915039,-87.70250701904297
782,2018-04-09 18:55:56.171145,SWS_SW827_V1_C,0,41.74646377563477,-87.70684051513672
783,2018-04-09 18:55:56.187166,MD-N_MN2135_V1_C,180,42.097938537597656,-87.81587219238281
784,2018-04-09 18:55:56.205157,UP-W_UW53_V1_C,240,41.89015579223633,-87.85513305664062
785,2018-04-09 18:55:56.221201,RI_RI615_V1_C,360,41.73223876953125,-87.65917205810547
786,2018-04-09 18:55:56.238244,BNSF_BN1288_V1_C,0,41.795509338378906,-88.01612854003906
787,2018-04-09 18:55:56.254314,MD-N_MN2148_V1_C,120,41.981407165527344,-87.75724792480469
788,2018-04-09 18:55:56.270390,RI_RI524_V1_C,0,41.57654571533203,-87.7816390991211
789,2018-04-09 18:55:56.288441,ME_ME407_V1_C,0,41.762508392333984,-87.56324768066406
790,2018-04-09 18:55:56.305451,ME_ME334_V1_C,0,41.83143615722656,-87.60719299316406
791,2018-04-09 18:55:56.324504,UP-N_UN347_V1_C,120,42.04167938232422,-87.68205261230469
792,2018-04-09 18:55:56.340516,ME_ME707_V1_C,120,41.651126861572266,-87.62091827392578
793,2018-04-09 18:55:56.355557,UP-N_UN350_V1_C,180,42.047401428222656,-87.68437194824219
794,2018-04-09 18:55:56.366585,MD-N_MN2137_V1_C,180,42.03903579711914,-87.787109375
795,2018-04-09 18:55:56.378617,MD-W_MW2237_V1_C,120,41.95174026489258,-87.91397094726562
796,2018-04-09 18:55:56.389731,ME_ME737_V1_C,120,41.678306579589844,-87.61382293701172
797,2018-04-09 18:55:56.404689,UP-NW_UNW643_V1_C,0,42.02794647216797,-87.86322784423828
798,2018-04-09 18:55:56.422735,RI_RI417_V1_C,120,41.65590286254883,-87.67633056640625
799,2018-04-09 18:55:56.442789,UP-W_UW58_V1_C,0,41.87936019897461,-88.19384765625
800,2018-04-09 18:55:56.454821,BNSF_BN1269_V1_C,0,41.81118774414063,-87.89187622070312
801,2018-04-09 18:55:56.474904,ME_ME757_V1_C,0,41.69043731689453,-87.61113739013672
802,2018-04-09 18:55:56.497941,UP-NW_UNW645_V1_C,60,41.97351837158203,-87.76705932617188
803,2018-04-09 18:55:56.510968,BNSF_BN1267_V1_C,180,41.79974365234375,-87.94271850585938
804,2018-04-09 18:55:56.526039,MD-W_MW2239_V1_C,120,41.933082580566406,-87.84552764892578
805,2018-04-09 18:55:56.543055,HC_HC919_V1_C,0,41.805320739746094,-87.77892303466797
806,2018-04-09 18:55:56.559097,MD-W_MW2241_V1_C,0,41.91664505004883,-87.774169921875
807,2018-04-09 18:55:56.574506,ME_ME337_V1_C,120,41.81825637817383,-87.59730529785156
808,2018-04-09 18:55:56.590208,UP-NW_UNW658_V1_C,120,42.35932159423828,-88.50434112548828
809,2018-04-09 18:55:56.604245,MD-N_MN2141_V1_C,0,41.93183517456055,-87.73149871826172
810,2018-04-09 18:55:56.615307,UP-NW_UNW647_V1_C,180,41.93648147583008,-87.7016372680664
811,2018-04-09 18:55:56.632294,NCS_NC115_V1_C,120,41.91647338867188,-87.78025817871094
812,2018-04-09 18:55:56.648334,BNSF_BN1271_V1_C,60,41.83178329467773,-87.80023193359375
813,2018-04-09 18:55:56.662373,ME_ME236_V1_C,60,41.67408752441406,-87.64313507080078
814,2018-04-09 18:55:56.675467,UP-W_UW55_V1_C,60,41.887691497802734,-87.74726867675781
815,2018-04-09 18:55:56.690478,UP-N_UN349_V1_C,60,41.93722915649414,-87.67359161376953
816,2018-04-09 18:55:56.708525,UP-N_UN352_V1_C,180,42.13444519042969,-87.75724029541016
817,2018-04-09 18:55:56.728600,RI_RI617_V1_C,60,41.80336380004883,-87.62864685058594
818,2018-04-09 18:55:56.744670,RI_RI419_V1_C,120,41.84973526000977,-87.62992095947266
819,2018-04-09 18:55:56.762698,ME_ME136_V1_C,60,41.496341705322266,-87.7034912109375
820,2018-04-09 18:55:56.780689,ME_ME709_V1_C,60,41.85334014892578,-87.6176986694336
821,2018-04-09 18:55:56.797734,BNSF_BN1273_V1_C,120,41.85836410522461,-87.68368530273438
822,2018-04-09 18:55:56.814836,UP-N_UN351_V1_C,120,41.8867073059082,-87.64060974121094
823,2018-04-09 18:55:56.832826,ME_ME739_V1_C,0,41.86798095703125,-87.62140655517578
